Heuristic,dry/samples/DivideByZero.java,dry/samples/DoubleFor.java dry/samples/DoubleForWet.java dry/samples/Factorial.java dry/samples/FactorialWet.java dry/samples/HelloWorld.java dry/samples/HelloWorldWet.java dry/heuristics/AllPairsWeightedHeuristic.java dry/heuristics/AllPairsNaiveHeuristic.java dry/DRY.java dry/heuristics/Iteration1Heuristic.java dry/heuristics/ZeroHeuristic.java
ZeroHeuristic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Iteration1Heuristic,0.0,0.21223958333333334,0.2604166666666667,0.1875,0.2,0.22916666666666666,0.6666666666666667,0.019181976782500092,0.02817514750342171,0.40781651877572017,0.06332306235138,0.08013589695137315,
AllPairsNaiveHeuristic,0.0,0.020253164556962026,0.06283905967450272,0.020253164556962026,0.022292545710267227,0.004219409282700422,0.06329113924050633,0.10269372344856648,0.11303797878275124,0.08269023801593504,0.11430682376769703,0.10675072244872967,
AllPairsWeightedHeuristic,0.0,0.03368421052631579,0.7317487266553481,0.030544488711819383,0.02189531303455354,0.10526315789473684,1.0,0.06029267736875226,0.05924824753058246,0.012574858250673912,0.08615098219210095,0.09071183577984476,
